,date,Institution_Total,Short Sale/Margin Purchase Ratio,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA60,RSI
20110818,20110818,-17280429129,0.032770721636872,7721.189941,7721.189941,7561.02002,7614.970215,2615600.0,7722.345996400005,7696.6189455,8174.917968900007,8541.087662850006,31.14019428982948
20110819,20110819,-9907865365,0.03321157837495604,7414.359863,7429.959961,7316.830078,7342.959961,2901400.0,7663.533984600004,7645.6019533,8103.799951300006,8516.996989016674,26.12523603843352
20110822,20110822,395477161,0.032772706195129134,7348.709961,7468.740234000001,7248.689941,7312.589844,2848000.0,7562.173926000005,7621.5809572,8035.253955200006,8492.04015308334,25.628960501136845
20110823,20110823,1904694539,0.03207983074981284,7369.430176000001,7564.640137,7349.569823999999,7550.22998,2798400.0,7512.501953200003,7627.2919435,7973.053442500006,8470.815991283342,35.89112173595795
20110824,20110824,-1277135647,0.03568010123041968,7592.509765999999,7594.810059,7432.52002,7502.930176000001,2874400.0,7464.736035200003,7603.952978699999,7907.325439600007,8446.050830150007,34.8600538324566
20110825,20110825,-307645382,0.03883739211310874,7559.470215,7564.870117,7409.02002,7410.870117,2588200.0,7423.9160156000025,7573.131005999999,7839.508935700006,8418.526171950007,32.880207959340154
20110826,20110826,2314678050,0.0374409730689105,7438.52002,7503.379883,7389.569823999999,7445.100098000001,2441000.0,7444.344043000003,7553.939013799999,7779.554956200006,8392.755167716674,34.372686341506274
20110829,20110829,9063039493,0.03906280823729915,7482.919922,7608.77002,7474.310059,7578.009765999999,1952800.0,7497.428027400002,7529.800976699999,7723.386450350006,8368.283992600007,39.95564285421337
20110830,20110830,-1122379955,0.04102325650436222,7654.370117,7675.169922,7599.27002,7646.189941,2556600.0,7516.620019600002,7514.5609864,7676.459961050006,8344.768831466674,42.65085400268526
20110831,20110831,7749940304,0.041032565592019295,7665.220215,7741.359863,7602.680176000001,7741.359863,2482400.0,7564.305957000001,7514.5209961,7640.684936600007,8323.665991300008,46.27591960512984
20110901,20110901,9894009988,0.04358793874194301,7799.180176000001,7886.040039,7755.549805,7757.759765999999,3465400.0,7633.683886800002,7528.799951200001,7612.709448350007,8302.946313566672,46.89882103546625
20110902,20110902,-8394123406,0.043148154196534894,7801.279785,7801.279785,7703.100098000001,7757.060059,2128800.0,7696.075879000002,7570.2099610000005,7607.905957150008,8284.933642666672,46.873849768121154
20110905,20110905,-21002419764,0.04415978323882095,7637.899901999999,7637.899901999999,7538.580078,7551.569823999999,2161200.0,7690.787890600002,7594.107959000001,7607.844458100009,8265.577303150007,40.1180319135858
20110906,20110906,-18181145130,0.04321672894590525,7496.240234000001,7522.939941,7357.759765999999,7367.189941,2654200.0,7634.987890600003,7575.803955100001,7601.5479493000075,8241.210302816673,35.2138373486727
20110907,20110907,1790227409,0.043403777475056145,7468.290039,7529.009765999999,7428.700195,7529.009765999999,2179800.0,7592.517871200002,7578.411914100002,7591.182446400007,8219.50296233334,41.92392516424302
20110908,20110908,-1221327030,0.04624782633398402,7601.290039,7626.779785,7520.759765999999,7548.370117,2342000.0,7550.6399414000025,7592.161914100002,7582.6464600500085,8201.068636150007,42.688732670910916
20110909,20110909,4811907746,0.0475348993509372,7568.220215,7651.27002,7547.0,7610.569823999999,2094200.0,7521.341894400003,7608.708886700003,7581.323950250009,8183.976473066673,45.186226270798464
20110913,20110913,-16827210229,0.04735819014087158,7530.0,7538.040039,7382.0,7391.370117,2371600.0,7489.301953000004,7590.044921800002,7559.922949250009,8164.987980216672,38.77358883265092
20110914,20110914,-12051939439,0.04917618688290155,7455.5,7477.859863,7186.75,7228.470215,3096600.0,7461.558007800003,7548.272949200002,7531.416967800009,8142.168815183339,34.81890916015199
20110915,20110915,2905672662,0.04917842004732123,7374.580078,7430.290039,7348.209961,7385.680176000001,2425000.0,7432.892089800002,7512.704980500001,7513.6129883000085,8121.579484133339,41.06609531910481
20110916,20110916,14946396481,0.04831340089200909,7494.290039,7606.700195,7494.290039,7577.399901999999,3027600.0,7438.698046800002,7494.6689941,7511.734472650009,8105.081477950005,47.65494913951862
20110919,20110919,-4506682560,0.04860379216392227,7572.830078,7572.939941,7468.77002,7480.879883,1743600.0,7412.760058600003,7467.050976500001,7518.630468750009,8087.548974700005,44.931431491606055
20110920,20110920,-5499431426,0.048365058523672774,7485.600098000001,7544.879883,7389.390137,7492.850098000001,2267200.0,7433.056054800004,7461.1790039,7527.643481450008,8070.760473733338,45.34858207294961
20110921,20110921,4498984052,0.048983380624239965,7515.660156,7574.779785,7465.97998,7535.879883,2492600.0,7494.537988400004,7478.0479981,7526.925976600008,8055.044132583338,46.90558634262425
20110922,20110922,-22516162535,0.04825180366662604,7419.490234000001,7419.490234000001,7287.759765999999,7305.5,2665400.0,7478.501953200003,7455.697021499999,7517.054467800008,8033.912801200005,40.28767905521685
20110923,20110923,-18549513318,0.04518360069086713,7101.339844,7126.810059,6997.609863,7046.220215,3274800.0,7372.266015800004,7405.482031299999,7498.821972700008,8007.139974050005,34.40440650886558
20110926,20110926,-3789846167,0.04485975594496961,7026.490234000001,7058.430176000001,6877.120117,6877.120117,2739400.0,7251.514062600004,7332.137060599998,7470.422973650008,7976.094970783338,31.20392161193941
20110927,20110927,2746961739,0.046736863559822296,7031.129883,7119.140137,7027.890137,7089.950195,2696600.0,7170.9340820000025,7301.995068399998,7446.019995100009,7948.015478583338,38.90704212523093
20110928,20110928,6521736775,0.04939744156785079,7148.379883,7154.399901999999,7099.72998,7146.97998,2370600.0,7093.154101400001,7293.8460448999995,7421.05949705001,7920.724471083337,40.819257615517834
20110929,20110929,2939130793,0.04996337177140374,7090.120117,7218.569823999999,7061.009765999999,7182.609863,2291800.0,7068.576074000001,7273.5390136000005,7393.12199705001,7893.360628300004,42.039855146156206
20110930,20110930,-1707882767,0.05213111065245886,7222.160156,7251.870117,7163.75,7225.379883,2340800.0,7104.408007600001,7238.3370116999995,7366.503002900009,7867.559960983338,43.54508754295153
20111003,20111003,-15473370405,0.048512823178686756,7128.660156,7128.660156,6998.370117,7013.970215,2067600.0,7131.778027200002,7191.646044899999,7329.348510700009,7838.633634483337,38.25639615760663
20111004,20111004,-3997468250,0.04534404279070492,6937.240234000001,7047.990234000001,6889.990234000001,7047.870117,2281000.0,7123.362011600002,7147.148046799999,7304.163525350009,7811.66730961667,39.52476310813519
20111005,20111005,-2874552762,0.04588316029161829,7061.169922,7091.009765999999,6989.149901999999,6989.149901999999,1735200.0,7091.795996000003,7092.4750487,7285.2615234000095,7786.636311883337,38.06606698829415
20111006,20111006,8927237505,0.047168149900055176,7094.609863,7170.919922,7094.609863,7132.0,2206600.0,7081.674023400003,7075.1250487,7265.41103510001,7764.035319050004,43.52639408937765
20111007,20111007,4819752649,0.04689772944556254,7210.919922,7253.089844,7196.220215,7211.959961,2301800.0,7078.990039000002,7091.699023299999,7248.590527300008,7742.87882491667,46.37625618936311
20111011,20111011,10689859983,0.04756769350253735,7348.859863,7398.709961,7348.859863,7398.709961,2742000.0,7155.937988200002,7143.858007699999,7237.997534150008,7723.275488333337,52.41591949646445
20111012,20111012,4893934435,0.04795283990193831,7390.060059,7407.080078,7323.540039,7382.350098000001,2189800.0,7222.833984400003,7173.097997999999,7237.546533200007,7704.005151416671,51.86481724602936
20111013,20111013,7396220889,0.04922083316118718,7423.180176000001,7444.330078,7372.410156,7428.330078,2356600.0,7310.670019600004,7201.233007799999,7247.539526350006,7685.734480833338,53.349385414211184
20111014,20111014,1800539096,0.0494130903035459,7430.5,7430.5,7353.799805,7358.080078,1807200.0,7355.886035200003,7218.780029299999,7246.159521450007,7663.266316766672,50.77287721981044
20111017,20111017,9284528335,0.05053341714040888,7412.879883,7475.060059,7401.299805,7461.120117,1882200.0,7405.7180664000025,7242.354052699999,7240.345532200006,7642.332657916672,54.26205519631125
20111018,20111018,-4334073572,0.05040900914201617,7352.120117,7379.080078,7322.009765999999,7359.47998,1638200.0,7397.872070200002,7276.905029199998,7234.275537050007,7618.901985700006,50.46251151361505
20111019,20111019,-3340298341,0.05034043807097572,7393.72998,7393.72998,7316.580078,7353.370117,1715800.0,7392.076074000001,7307.4550291999985,7227.301538000009,7596.732991550006,50.23479697031862
20111020,20111020,-11749358842,0.04920221039004581,7347.930176000001,7361.220215,7240.149901999999,7244.319823999999,1616000.0,7355.2740232000015,7332.972021399999,7212.72353505001,7570.900984716673,46.22536963205193
20111021,20111021,-3853112849,0.04890559658332592,7272.509765999999,7272.509765999999,7205.209961,7254.509765999999,1398600.0,7334.559960800002,7345.222997999999,7210.1740233500095,7544.851310250005,46.65382984611717
20111024,20111024,16889445400,0.0500922184245246,7352.430176000001,7472.5,7352.430176000001,7470.299805,2411600.0,7336.395898400003,7371.0569823999995,7231.378002850009,7523.236303750005,54.85677827905753
20111025,20111025,8578578737,0.0509756208702202,7506.080078,7506.080078,7468.529785,7491.209961,2211400.0,7362.741894600002,7380.3069823999995,7262.082495050007,7504.020141633339,55.5697237457102
20111026,20111026,1795939354,0.051185883767570065,7437.77002,7548.509765999999,7425.990234000001,7535.819823999999,2069600.0,7399.231836000002,7395.653955,7284.375976500007,7484.594140650006,57.12541009490371
20111027,20111027,3372787697,0.0516004030314899,7548.359863,7590.879883,7504.959961,7565.209961,2870200.0,7463.409863400002,7409.3419433,7305.287475550006,7467.602311216673,58.16471076571893
20111028,20111028,25179884983,0.05354951736384306,7693.240234000001,7743.370117,7602.629883,7616.060059,3591000.0,7535.719922000002,7435.1399414,7326.959985350007,7453.588973000006,59.97260660471231
20111031,20111031,-960554546,0.05348695413074272,7637.47998,7658.970215,7557.049805,7587.689941,2165000.0,7559.197949200003,7447.7969238000005,7345.075488250007,7441.429313166674,58.45483950993491
20111101,20111101,4382045679,0.054010436372607044,7547.240234000001,7656.259765999999,7505.959961,7622.009765999999,2232000.0,7585.357910200002,7474.0499024,7375.477465800007,7437.5773112166735,59.78086992804161
20111102,20111102,-4666941662,0.05202821466649522,7500.540039,7599.540039,7448.279785,7598.450195,2494800.0,7597.883984400001,7498.5579102,7403.006469700007,7438.338151050006,58.402792387918204
20111103,20111103,-9685121027,0.05231805140640809,7603.450195,7603.450195,7460.310059,7460.310059,2586600.0,7576.904004000002,7520.156933699999,7426.564477550007,7437.7913167500055,50.98177333810564
20111104,20111104,6835998032,0.05110722347200971,7581.609863,7635.75,7578.359863,7603.22998,2759400.0,7574.337988200003,7555.0289551,7450.125976550007,7435.573152683339,57.06089081432732
20111107,20111107,3063288833,0.051824439745746194,7623.160156,7638.029785,7586.859863,7621.720215,2045000.0,7581.144043000002,7570.170996099999,7470.613989250009,7433.950325533338,57.79023119677667
20111108,20111108,-1033528561,0.051618247662069655,7652.470215,7683.089844,7600.790039,7600.790039,2185400.0,7576.9000976000025,7581.129003899999,7480.7179931500095,7433.346492516672,56.61791111299587
20111109,20111109,-2128627627,0.051659078613639844,7646.120117,7654.149901999999,7561.859863,7561.859863,2032800.0,7569.582031200002,7583.733007799999,7489.69348140001,7429.054321283338,54.407129926056264
20111110,20111110,-17248409323,0.04752063384544379,7431.259765999999,7434.370117,7274.839844,7308.680176000001,2922600.0,7539.256054600002,7558.0800292999975,7483.71098630001,7420.8891601500045,42.7233283725606
20111111,20111111,-4859179476,0.048568571907421844,7369.72998,7385.97998,7288.490234000001,7367.290039,2100800.0,7492.068066400003,7533.203027299998,7484.17148435001,7414.647998033338,45.63393037142343
20111114,20111114,8522515394,0.049053465050701225,7472.160156,7544.22998,7472.160156,7525.649901999999,2009600.0,7472.854003800002,7526.999023399998,7487.397973600009,7413.159326150005,52.63720936689946
20111115,20111115,3064080465,0.0498843648847291,7515.5,7528.779785,7475.330078,7491.060059,1588000.0,7450.908007800002,7513.904052699998,7493.97697755001,7415.62766111667,51.089140612247355
20111116,20111116,-4581519853,0.0501680576113927,7520.950195,7541.680176000001,7385.129883,7387.52002,2116600.0,7416.040039200004,7492.811035199998,7495.684472700009,7416.876497383337,46.664961348061205
20111117,20111117,-4323473975,0.050053699345732026,7333.569823999999,7392.819823999999,7284.299805,7387.810059,1819800.0,7431.866015800004,7485.561035199998,7502.858984450009,7414.169498700004,46.67889086486004
20111118,20111118,-13035786577,0.04911400087570027,7296.089844,7327.669922,7233.779785,7233.779785,2100200.0,7405.163965000004,7448.616015699998,7501.822485400009,7409.683658850004,40.612656227061976
20111121,20111121,-11521316910,0.048003884895919856,7166.259765999999,7183.470215,7042.640137,7042.640137,2351600.0,7308.562012000005,7390.708007899998,7480.43950200001,7403.546492516671,34.60309223668288
20111122,20111122,-6299393997,0.04659302586806291,7064.609863,7082.399901999999,6970.720215,7000.029785,2248200.0,7210.355957200006,7330.631982499998,7455.88049320001,7396.128653966671,33.415998443211194
20111123,20111123,-11870976727,0.04615238488091878,6967.660156,6981.540039,6806.430176000001,6806.430176000001,2482200.0,7094.137988400005,7255.089013799998,7419.4110108000095,7383.268994133337,28.6130463039053
20111124,20111124,-3382454222,0.04509569703025156,6748.919922,6885.240234000001,6744.259765999999,6864.390137,2408800.0,6989.454004000005,7210.660009899997,7384.370019600011,7370.238997400004,31.77465313588551
20111125,20111125,-9794622249,0.04586096497040921,6906.339844,6950.5,6751.47998,6784.52002,2380000.0,6899.602051000006,7152.383007999997,7342.79301765001,7354.291666683337,29.815061230860714
20111128,20111128,541036658,0.04780976611571858,6844.299805,6920.790039,6844.299805,6898.779785,1637000.0,6870.829980600005,7089.695996299997,7308.34750985001,7339.975333666672,35.90486852945893
20111129,20111129,4312348426,0.04970450513010069,6966.580078,6998.060059,6934.870117,6988.649901999999,1959600.0,6868.554004000005,7039.454980599997,7276.679516650011,7327.1684977166715,40.293112088819235
20111130,20111130,2416421083,0.052882082700086326,7001.589844,7001.589844,6860.049805,6904.120117,3089600.0,6888.091992200005,6991.114990299997,7241.96301275001,7316.377669266672,37.68001307038742
20111201,20111201,19680291628,0.050608777234863435,7132.410156,7199.259765999999,7129.069823999999,7178.689941,3336600.0,6950.951953000003,6970.202978499996,7227.882006850009,7313.236002600005,49.20355742148021
20111202,20111202,5631751116,0.051964194697790005,7164.0,7186.660156,7109.709961,7140.680176000001,2061200.0,7022.183984200003,6960.893017599997,7204.754516650009,7306.763842766672,47.883562557878165
20111205,20111205,2319070951,0.051955248091348896,7149.580078,7149.589844,7057.330078,7098.080078,1560600.0,7062.044042800003,6966.437011699997,7178.572509800008,7299.259008783339,46.381725768646426
20111206,20111206,-1618391128,0.05239842724842363,7075.839844,7075.839844,6956.279785,6956.279785,1738800.0,7055.570019400004,6962.062011699997,7146.346997100007,7288.354174800005,41.694011042660115
20111207,20111207,5957545108,0.0544150864830846,7004.180176000001,7046.390137,6992.27002,7033.0,1731200.0,7081.345996000004,6984.718994099996,7119.904003950008,7282.381339516672,44.93661947516999
20111208,20111208,-2227377153,0.05405695888924053,7018.640137,7018.640137,6907.950195,6982.899901999999,1753400.0,7042.187988200004,6996.569970599996,7103.614990250008,7278.2885009666725,43.24526981553641
